Column1,Material,N_p,L_t,P_t,N_t,d_o,d_i,A,d_shell,V_tubes,V_shell,h_o,h_i,U,e,A_req,U_o_guess,T_o,dT_lm,m_dot_c,D_s/Lt
191274,1,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2611.33899,0.635232891,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.044538079
191369,1,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2611.33899,0.635232891,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.044538079
191464,1,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2611.33899,0.635232891,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.044538079
252264,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.044538079
252359,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.044538079
252454,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.044538079
252549,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.044538079
252644,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.044538079
252739,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.044538079
252834,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.044538079
252929,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.044538079
253024,3,4,8,0.04175125,30,0.033401,0.0266446,25.18376069,0.35630463,0.946931549,18.60860093,7498.927981,5219.299117,2412.207123,0.606073795,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.044538079
156468,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,47.93931915,1100,65,46.3561575,23.37958717,0.044479008
156487,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.044479008
156506,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.044479008
156563,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,31.71924876,1662.5,65,46.3561575,23.37958717,0.044479008
156582,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.044479008
156601,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.044479008
156658,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,23.70033756,2225,65,46.3561575,23.37958717,0.044479008
156677,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.044479008
156696,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.044479008
156753,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,18.91775823,2787.5,65,46.3561575,23.37958717,0.044479008
156772,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.044479008
156791,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.044479008
156848,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,15.74126897,3350,65,46.3561575,23.37958717,0.044479008
156867,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.044479008
156886,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.044479008
156943,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,13.47814724,3912.5,65,46.3561575,23.37958717,0.044479008
156962,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.044479008
156981,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.044479008
157038,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,11.78396672,4475,65,46.3561575,23.37958717,0.044479008
157057,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.044479008
157076,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.044479008
157133,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,10.46813917,5037.5,65,46.3561575,23.37958717,0.044479008
157152,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.044479008
157171,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.044479008
157228,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3165.439,0.662085655,9.416651976,5600,65,46.3561575,23.37958717,0.044479008
157247,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2888.848132,0.709875804,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.044479008
157266,0,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2675.187648,0.747140276,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.044479008
187248,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,47.93931915,1100,65,46.3561575,23.37958717,0.044479008
187267,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.044479008
187286,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.044479008
187343,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,31.71924876,1662.5,65,46.3561575,23.37958717,0.044479008
187362,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.044479008
187381,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.044479008
187438,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,23.70033756,2225,65,46.3561575,23.37958717,0.044479008
187457,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.044479008
187476,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.044479008
187533,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,18.91775823,2787.5,65,46.3561575,23.37958717,0.044479008
187552,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.044479008
187571,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.044479008
187628,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,15.74126897,3350,65,46.3561575,23.37958717,0.044479008
187647,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.044479008
187666,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.044479008
187723,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,13.47814724,3912.5,65,46.3561575,23.37958717,0.044479008
187742,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.044479008
187761,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.044479008
187818,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,11.78396672,4475,65,46.3561575,23.37958717,0.044479008
187837,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.044479008
187856,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.044479008
187913,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,10.46813917,5037.5,65,46.3561575,23.37958717,0.044479008
187932,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.044479008
187951,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.044479008
188008,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,3222.328961,0.668610885,9.416651976,5600,65,46.3561575,23.37958717,0.044479008
188027,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2936.156252,0.715695875,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.044479008
188046,1,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2715.707615,0.752351715,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.044479008
218047,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.044479008
218066,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.044479008
218142,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.044479008
218161,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.044479008
218237,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.044479008
218256,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.044479008
218332,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.044479008
218351,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,22.94834485,2787.5,77.48714792,38.21428454,15.58316214,0.044479008
218427,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,17.18835135,3350,71.24357396,42.45344589,18.70270242,0.044479008
218446,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,19.09507799,3350,77.48714792,38.21428454,15.58316214,0.044479008
218522,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,14.71718262,3912.5,71.24357396,42.45344589,18.70270242,0.044479008
218541,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,16.34977924,3912.5,77.48714792,38.21428454,15.58316214,0.044479008
218617,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,12.86725743,4475,71.24357396,42.45344589,18.70270242,0.044479008
218636,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,14.29463939,4475,77.48714792,38.21428454,15.58316214,0.044479008
218712,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,11.4304669,5037.5,71.24357396,42.45344589,18.70270242,0.044479008
218731,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,12.69846378,5037.5,77.48714792,38.21428454,15.58316214,0.044479008
218807,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2165.420431,0.604483948,10.28231732,5600,71.24357396,42.45344589,18.70270242,0.044479008
218826,2,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2043.105821,0.650083288,11.42294844,5600,77.48714792,38.21428454,15.58316214,0.044479008
248808,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,2963.790948,0.637904545,47.93931915,1100,65,46.3561575,23.37958717,0.044479008
248827,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2719.959776,0.688109273,52.34634274,1100,71.24357396,42.45344589,18.70270242,0.044479008
248846,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2529.728614,0.727512164,58.15319207,1100,77.48714792,38.21428454,15.58316214,0.044479008
248903,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,2963.790948,0.637904545,31.71924876,1662.5,65,46.3561575,23.37958717,0.044479008
248922,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2719.959776,0.688109273,34.63517414,1662.5,71.24357396,42.45344589,18.70270242,0.044479008
248941,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2529.728614,0.727512164,38.47730002,1662.5,77.48714792,38.21428454,15.58316214,0.044479008
248998,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,2963.790948,0.637904545,23.70033756,2225,65,46.3561575,23.37958717,0.044479008
249017,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2719.959776,0.688109273,25.87909079,2225,71.24357396,42.45344589,18.70270242,0.044479008
249036,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,0.920802288,18.6580606,8179.023233,5356.240696,2529.728614,0.727512164,28.74989271,2225,77.48714792,38.21428454,15.58316214,0.044479008
249093,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.377227758,21.03879502,8179.023233,7078.873689,2963.790948,0.637904545,18.91775823,2787.5,65,46.3561575,23.37958717,0.044479008
249112,3,4,8,0.0333375,50,0.02667,0.0209296,33.51451043,0.355832062,1.10339366,19.80654118,8179.023233,6060.535054,2719.959776,0.688109273,20.65685274,2787.5,71.24357396,42.45344589,18.70270242,0.044479008
